Date,Country,Lat,Long,Confirmed,Deaths,GDP_Nominal_per_capta,Province/State,pop,urbanpop,density,medianage,smokers,tests,testpop,health_exp_pc,hospibed,quarantine,schools,restrictions,temperature,humidity,recovered
2020-01-26,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,0,-999,3,71,0
2020-01-27,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,0,-999,5,76,0
2020-01-28,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,0,-999,7,63,0
2020-01-29,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,0,-999,8,75,0
2020-01-30,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,0,-999,8,81,0
2020-01-31,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,0,-999,6,88,0
2020-02-01,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,0,-999,2,93,0
2020-02-02,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,0,-999,0,90,0
2020-02-03,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,0,-999,5,93,0
2020-02-04,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,0,-999,2,98,0
2020-02-05,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,0,-999,4,82,0
2020-02-06,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,0,-999,8,82,0
2020-02-07,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,0,-999,4,90,0
2020-02-08,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,0,-999,0,93,0
2020-02-09,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,0,-999,-4,70,0
2020-02-10,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,0,-999,-2,60,0
2020-02-11,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,0,-999,1,61,0
2020-02-12,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,2,73,0
2020-02-13,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,1,97,0
2020-02-14,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,0,94,0
2020-02-15,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,3,67,0
2020-02-16,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,5,69,0
2020-02-17,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,5,71,0
2020-02-18,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,7,73,0
2020-02-19,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,10,71,0
2020-02-20,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,8,83,0
2020-02-21,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,10,78,0
2020-02-22,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,10,78,0
2020-02-23,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,6,97,0
2020-02-24,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,11,75,0
2020-02-25,Georgia,42.3154,43.3569,0,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,3,91,0
2020-02-26,Georgia,42.3154,43.3569,1,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,7,72,0
2020-02-27,Georgia,42.3154,43.3569,1,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,13,60,0
2020-02-28,Georgia,42.3154,43.3569,1,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,12,68,0
2020-02-29,Georgia,42.3154,43.3569,1,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,12,73,0
2020-03-01,Georgia,42.3154,43.3569,3,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,5,95,0
2020-03-02,Georgia,42.3154,43.3569,3,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,10,82,0
2020-03-03,Georgia,42.3154,43.3569,3,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,14,64,0
2020-03-04,Georgia,42.3154,43.3569,3,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,17,53,0
2020-03-05,Georgia,42.3154,43.3569,4,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,18,44,0
2020-03-06,Georgia,42.3154,43.3569,4,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,17,48,0
2020-03-07,Georgia,42.3154,43.3569,4,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,15,58,0
2020-03-08,Georgia,42.3154,43.3569,13,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,19,47,0
2020-03-09,Georgia,42.3154,43.3569,15,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,19,39,0
2020-03-10,Georgia,42.3154,43.3569,15,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,19,35,0
2020-03-11,Georgia,42.3154,43.3569,24,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,20,45,0
2020-03-12,Georgia,42.3154,43.3569,24,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,19,71,0
2020-03-13,Georgia,42.3154,43.3569,25,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,19,66,0
2020-03-14,Georgia,42.3154,43.3569,30,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,12,83,0
2020-03-15,Georgia,42.3154,43.3569,33,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,15,82,0
2020-03-16,Georgia,42.3154,43.3569,33,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,3,96,1
2020-03-17,Georgia,42.3154,43.3569,34,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,3,97,1
2020-03-18,Georgia,42.3154,43.3569,38,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,6,90,1
2020-03-19,Georgia,42.3154,43.3569,40,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,10,89,1
2020-03-20,Georgia,42.3154,43.3569,43,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,10,88,1
2020-03-21,Georgia,42.3154,43.3569,49,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,11,84,1
2020-03-22,Georgia,42.3154,43.3569,54,0,5138,,3717000,-999,-999,-999,-999,-999,-999,281,-999,-999,1,-999,12,69,3
2020-01-22,Germany,51,9,0,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,4,73,0
2020-01-23,Germany,51,9,0,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,5,86,0
2020-01-24,Germany,51,9,0,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,3,80,0
2020-01-25,Germany,51,9,0,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,3,78,0
2020-01-26,Germany,51,9,0,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,4,93,0
2020-01-27,Germany,51,9,1,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,5,97,0
2020-01-28,Germany,51,9,4,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,5,82,0
2020-01-29,Germany,51,9,4,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,4,87,0
2020-01-30,Germany,51,9,4,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,7,87,0
2020-01-31,Germany,51,9,5,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,12,85,0
2020-02-01,Germany,51,9,8,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,11,87,0
2020-02-02,Germany,51,9,10,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,11,85,0
2020-02-03,Germany,51,9,12,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,9,82,0
2020-02-04,Germany,51,9,12,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,5,82,0
2020-02-05,Germany,51,9,12,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,7,73,0
2020-02-06,Germany,51,9,12,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,7,85,0
2020-02-07,Germany,51,9,13,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,6,83,0
2020-02-08,Germany,51,9,13,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,4,79,0
2020-02-09,Germany,51,9,14,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,10,80,0
2020-02-10,Germany,51,9,14,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,8,75,0
2020-02-11,Germany,51,9,16,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,5,66,0
2020-02-12,Germany,51,9,16,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,5,75,0
2020-02-13,Germany,51,9,16,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,4,92,1
2020-02-14,Germany,51,9,16,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,7,87,1
2020-02-15,Germany,51,9,16,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,9,87,1
2020-02-16,Germany,51,9,16,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,14,72,1
2020-02-17,Germany,51,9,16,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,8,79,1
2020-02-18,Germany,51,9,16,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,7,79,12
2020-02-19,Germany,51,9,16,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,6,80,12
2020-02-20,Germany,51,9,16,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,8,85,12
2020-02-21,Germany,51,9,16,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,6,78,14
2020-02-22,Germany,51,9,16,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,10,76,14
2020-02-23,Germany,51,9,16,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,13,83,14
2020-02-24,Germany,51,9,16,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,6,87,14
2020-02-25,Germany,51,9,17,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,8,82,14
2020-02-26,Germany,51,9,27,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,4,85,15
2020-02-27,Germany,51,9,46,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,4,89,16
2020-02-28,Germany,51,9,48,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,5,83,16
2020-02-29,Germany,51,9,79,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,11,84,16
2020-03-01,Germany,51,9,130,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,9,81,16
2020-03-02,Germany,51,9,159,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,9,83,16
2020-03-03,Germany,51,9,196,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,7,80,16
2020-03-04,Germany,51,9,262,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,7,89,16
2020-03-05,Germany,51,9,482,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,6,93,16
2020-03-06,Germany,51,9,670,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,7,92,17
2020-03-07,Germany,51,9,799,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,7,81,18
2020-03-08,Germany,51,9,1040,0,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,8,84,18
2020-03-09,Germany,51,9,1176,2,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,8,85,18
2020-03-10,Germany,51,9,1457,2,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,9,93,18
2020-03-11,Germany,51,9,1908,3,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,11,91,25
2020-03-12,Germany,51,9,2078,3,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,11,75,25
2020-03-13,Germany,51,9,3675,7,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,8,78,46
2020-03-14,Germany,51,9,4585,9,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,9,81,46
2020-03-15,Germany,51,9,5795,11,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,0,-999,-999,12,75,46
2020-03-16,Germany,51,9,7272,17,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,1,-999,-999,15,80,67
2020-03-17,Germany,51,9,9257,24,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,1,-999,-999,14,78,67
2020-03-18,Germany,51,9,12327,28,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,1,-999,-999,15,77,105
2020-03-19,Germany,51,9,15320,44,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,1,-999,-999,17,75,113
2020-03-20,Germany,51,9,19848,67,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,1,-999,-999,12,85,180
2020-03-21,Germany,51,9,22213,84,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,1,-999,-999,7,72,233
2020-03-22,Germany,51,9,24873,94,47992,,83783942,63675795,240,46,25428426.4,-999,-999,4592,8.3,1,-999,-999,6,59,266
2020-01-22,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,35,46,0
2020-01-23,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,35,42,0
2020-01-24,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,35,31,0
2020-01-25,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,34,25,0
2020-01-26,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,34,26,0
2020-01-27,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,34,29,0
2020-01-28,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,33,46,0
2020-01-29,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,36,31,0
2020-01-30,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,34,26,0
2020-01-31,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,33,51,0
2020-02-01,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,35,29,0
2020-02-02,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,34,26,0
2020-02-03,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,33,22,0
2020-02-04,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,33,24,0
2020-02-05,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,34,34,0
2020-02-06,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,34,31,0
2020-02-07,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,34,25,0
2020-02-08,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,34,25,0
2020-02-09,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,34,35,0
2020-02-10,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,34,55,0
2020-02-11,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,36,42,0
2020-02-12,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,34,25,0
2020-02-13,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,33,28,0
2020-02-14,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,34,30,0
2020-02-15,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,34,28,0
2020-02-16,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,34,33,0
2020-02-17,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,34,56,0
2020-02-18,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,35,58,0
2020-02-19,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,35,58,0
2020-02-20,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,35,59,0
2020-02-21,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,35,58,0
2020-02-22,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,35,57,0
2020-02-23,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,37,56,0
2020-02-24,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,36,49,0
2020-02-25,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,36,51,0
2020-02-26,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,34,59,0
2020-02-27,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,35,61,0
2020-02-28,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,36,58,0
2020-02-29,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,37,56,0
2020-03-01,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,36,55,0
2020-03-02,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,36,66,0
2020-03-03,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,34,66,0
2020-03-04,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,34,67,0
2020-03-05,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,35,62,0
2020-03-06,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,35,61,0
2020-03-07,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,35,59,0
2020-03-08,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,34,61,0
2020-03-09,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,33,66,0
2020-03-10,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,34,61,0
2020-03-11,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,30,70,0
2020-03-12,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,33,63,0
2020-03-13,Ghana,7.9465,-1.0232,0,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,32,70,0
2020-03-14,Ghana,7.9465,-1.0232,3,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,31,68,0
2020-03-15,Ghana,7.9465,-1.0232,6,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,33,62,0
2020-03-16,Ghana,7.9465,-1.0232,6,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,33,62,0
2020-03-17,Ghana,7.9465,-1.0232,7,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,34,65,0
2020-03-18,Ghana,7.9465,-1.0232,7,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,34,63,0
2020-03-19,Ghana,7.9465,-1.0232,11,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,33,63,0
2020-03-20,Ghana,7.9465,-1.0232,16,0,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,33,64,0
2020-03-21,Ghana,7.9465,-1.0232,19,1,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,33,68,0
2020-03-22,Ghana,7.9465,-1.0232,23,1,2348,,31072940,17711575,137,22,2097423.45,-999,-999,80,0.9,-999,-999,-999,33,66,0
2020-01-22,Greece,39.0742,21.8243,0,0,20845,,10423054,8859595,81,46,4445432.531,-999,-999,1505,4.3,-999,-999,-999,10,48,0
2020-01-23,Greece,39.0742,21.8243,0,0,20845,,10423054,8859595,81,46,4445432.531,-999,-999,1505,4.3,-999,-999,-999,12,54,0
2020-01-24,Greece,39.0742,21.8243,0,0,20845,,10423054,8859595,81,46,4445432.531,-999,-999,1505,4.3,-999,-999,-999,10,79,0
2020-01-25,Greece,39.0742,21.8243,0,0,20845,,10423054,8859595,81,46,4445432.531,-999,-999,1505,4.3,-999,-999,-999,13,75,0
2020-01-26,Greece,39.0742,21.8243,0,0,20845,,10423054,8859595,81,46,4445432.531,-999,-999,1505,4.3,-999,-999,-999,13,77,0
2020-01-27,Greece,39.0742,21.8243,0,0,20845,,10423054,8859595,81,46,4445432.531,-999,-999,1505,4.3,-999,-999,-999,12,84,0
2020-01-28,Greece,39.0742,21.8243,0,0,20845,,10423054,8859595,81,46,4445432.531,-999,-999,1505,4.3,-999,-999,-999,14,70,0
2020-01-29,Greece,39.0742,21.8243,0,0,20845,,10423054,8859595,81,46,4445432.531,-999,-999,1505,4.3,-999,-999,-999,15,73,0
2020-01-30,Greece,39.0742,21.8243,0,0,20845,,10423054,8859595,81,46,4445432.531,-999,-999,1505,4.3,-999,-999,-999,16,65,0
2020-01-31,Greece,39.0742,21.8243,0,0,20845,,10423054,8859595,81,46,4445432.531,-999,-999,1505,4.3,-999,-999,-999,14,59,0
2020-02-01,Greece,39.0742,21.8243,0,0,20845,,10423054,8859595,81,46,4445432.531,-999,-999,1505,4.3,-999,-999,-999,16,64,0
2020-02-02,Greece,39.0742,21.8243,0,0,20845,,10423054,8859595,81,46,4445432.531,-999,-999,1505,4.3,-999,-999,-999,16,70,0
2020-02-03,Greece,39.0742,21.8243,0,0,20845,,10423054,8859595,81,46,4445432.531,-999,-999,1505,4.3,-999,-999,-999,16,69,0
